KLEPH	HAEIN	0.0524	0.0016	1.8817	1.1558	0.9655	
KLEPH	9NOCA1	0.0565	***	3.2956	2.0243	1.6909	
KLEPH	METJA	0.0908	***	3.3403	2.0518	1.7138	
KLEPH	STAA8	0.0252	0.17	1.1051	0.6788	0.567	
KLEPH	SHIDS	0.0225	0.1868	1.0841	0.6659	0.5562	
KLEPH	PSEAE	0.0231	0.0959	1.2279	0.7543	0.63	
KLEPH	ECOLI	0.0306	0.0191	1.5206	0.934	0.7802	
KLEPH	NEIG1	0.0485	0.0014	1.9032	1.169	0.9765	
KLEPH	SALTY	0.0214	0.1951	1.0742	0.6598	0.5511	
KLEPH	MYCLE	0.0603	***	2.1317	1.3094	1.0938	
KLEPH	MYCTU	0.0444	***	2.1548	1.3236	1.1056	
KLEPH	CAMJE	0.0313	0.1643	1.1122	0.6832	0.5706	
KLEPH	HELPY	0.0914	***	3.1812	1.9541	1.6322	
KLEPH	MYCUL	0.2114	***	12.5171	7.6886	6.4223	
KLEPH	9EURO2	0.1538	***	9.6412	5.9221	4.9467	
KLEPH	9PEZI1	0.2244	***	13.429	8.2488	6.8902	
KLEPH	SPOS1	0.2436	***	14.2987	8.783	7.3364	
KLEPH	SCHPO	0.2421	***	12.5935	7.7356	6.4615	
KLEPH	DICDI	0.3366	***	21.1248	12.9759	10.8388	
KLEPH	DRAME	0.3029	***	18.5381	11.387	9.5116	
KLEPH	9EURO1	0.2261	***	13.911	8.5448	7.1375	
KLEPH	TRITR	0.2848	***	17.0473	10.4713	8.7467	
KLEPH	YEAST	0.2792	***	15.139	9.2991	7.7675	
KLEPH	SCHMA	0.3669	***	23.3549	14.3458	11.983	
KLEPH	AJECG	0.292	***	17.3476	10.6558	8.9008	
KLEPH	PARBA	0.3175	***	18.6972	11.4848	9.5932	
KLEPH	CANAL	0.267	***	14.4363	8.8675	7.407	
KLEPH	STRER	0.3167	***	19.8785	12.2104	10.1993	
KLEPH	LEIIN	0.346	***	19.9473	12.2526	10.2346	
KLEPH	CAEEL	0.3337	***	22.2297	13.6546	11.4057	
KLEPH	DROME	0.3641	***	23.078	14.1757	11.8409	
KLEPH	TRYB2	0.336	***	19.6509	12.0706	10.0826	
KLEPH	WUCBA	0.3692	***	23.2001	14.2507	11.9036	
KLEPH	PLAF7	0.4257	***	22.2091	13.6419	11.3951	
KLEPH	ONCVO	0.3547	***	22.0981	13.5738	11.3382	
KLEPH	SOYBN	0.3213	***	23.1541	14.2224	11.88	
KLEPH	ARATH	0.3136	***	21.5861	13.2593	11.0755	
KLEPH	BRUMA	0.3775	***	22.2046	13.6392	11.3928	
KLEPH	TRYCC	0.3665	***	24.3165	14.9364	12.4764	
KLEPH	MAIZE	0.3513	***	24.8349	15.2548	12.7424	
KLEPH	DANRE	0.3842	***	26.1926	16.0888	13.439	
KLEPH	ORYSJ	0.361	***	25.6894	15.7797	13.1808	
KLEPH	RAT	0.3577	***	24.0306	14.7608	12.3297	
KLEPH	MOUSE	0.3605	***	24.2536	14.8978	12.4441	
KLEPH	HUMAN	0.4377	***	29.6873	18.2354	15.2321	
HAEIN	9NOCA1	0.0531	***	1.9777	1.2148	1.0147	
HAEIN	METJA	0.0499	0.0267	1.461	0.8974	0.7496	
HAEIN	STAA8	0.0514	0.0073	1.6687	1.025	0.8562	
HAEIN	SHIDS	0.0433	0.0242	1.4793	0.9086	0.759	
HAEIN	PSEAE	0.0319	0.145	1.1398	0.7001	0.5848	
HAEIN	ECOLI	0.0318	0.172	1.1016	0.6766	0.5652	
HAEIN	NEIG1	0.0859	***	2.619	1.6087	1.3438	
HAEIN	SALTY	0.0342	0.1127	1.1934	0.733	0.6123	
HAEIN	MYCLE	0.0884	***	2.5242	1.5505	1.2951	
HAEIN	MYCTU	0.0843	***	2.8873	1.7735	1.4814	
HAEIN	CAMJE	0.0478	0.0447	1.3704	0.8418	0.7031	
HAEIN	HELPY	0.1144	***	3.2347	1.9869	1.6597	
HAEIN	MYCUL	0.2322	***	8.6985	5.343	4.463	
HAEIN	9EURO2	0.1869	***	7.1582	4.3969	3.6728	
HAEIN	9PEZI1	0.2541	***	9.5623	5.8736	4.9063	
HAEIN	SPOS1	0.2765	***	10.3227	6.3407	5.2964	
HAEIN	SCHPO	0.2687	***	9.521	5.8483	4.885	
HAEIN	DICDI	0.3672	***	14.0739	8.6449	7.2211	
HAEIN	DRAME	0.3276	***	12.4358	7.6387	6.3806	
HAEIN	9EURO1	0.2568	***	9.7661	5.9988	5.0108	
HAEIN	TRITR	0.3119	***	11.736	7.2089	6.0216	
HAEIN	YEAST	0.3108	***	11.2218	6.893	5.7577	
HAEIN	SCHMA	0.4004	***	15.4258	9.4753	7.9147	
HAEIN	AJECG	0.3183	***	11.9414	7.335	6.1269	
HAEIN	PARBA	0.3477	***	12.9978	7.9839	6.669	
HAEIN	CANAL	0.2982	***	10.7525	6.6048	5.517	
HAEIN	STRER	0.3484	***	13.3521	8.2015	6.8507	
HAEIN	LEIIN	0.3775	***	13.9919	8.5945	7.179	
HAEIN	CAEEL	0.3574	***	13.9929	8.5951	7.1795	
HAEIN	DROME	0.4021	***	15.4669	9.5006	7.9358	
HAEIN	TRYB2	0.3624	***	13.5104	8.2988	6.932	
HAEIN	WUCBA	0.4049	***	15.5248	9.5361	7.9655	
HAEIN	PLAF7	0.4635	***	16.4444	10.101	8.4374	
HAEIN	ONCVO	0.3875	***	14.8089	9.0964	7.5982	
HAEIN	SOYBN	0.3477	***	13.9672	8.5793	7.1663	
HAEIN	ARATH	0.3393	***	13.4331	8.2513	6.8923	
HAEIN	BRUMA	0.4134	***	15.45	9.4902	7.9271	
HAEIN	TRYCC	0.3945	***	15.4217	9.4728	7.9126	
HAEIN	MAIZE	0.3771	***	15.0575	9.2491	7.7258	
HAEIN	DANRE	0.4204	***	16.589	10.1898	8.5116	
HAEIN	ORYSJ	0.3982	***	15.9339	9.7874	8.1754	
HAEIN	RAT	0.3968	***	15.5811	9.5707	7.9944	
HAEIN	MOUSE	0.3999	***	15.7114	9.6507	8.0613	
HAEIN	HUMAN	0.4774	***	18.8059	11.5515	9.649	
9NOCA1	METJA	0.0492	0.0016	1.8828	1.1565	0.966	
9NOCA1	STAA8	0.0658	***	3.0511	1.8741	1.5655	
9NOCA1	SHIDS	0.0691	***	3.5595	2.1864	1.8263	
9NOCA1	PSEAE	0.0439	***	2.538	1.5589	1.3022	
9NOCA1	ECOLI	0.0351	0.0017	1.8784	1.1538	0.9638	
9NOCA1	NEIG1	0.1007	***	4.1293	2.5364	2.1187	
9NOCA1	SALTY	0.0498	***	2.6988	1.6577	1.3847	
9NOCA1	MYCLE	0.106	***	3.8879	2.3881	1.9948	
9NOCA1	MYCTU	0.0922	***	4.7905	2.9426	2.4579	
9NOCA1	CAMJE	0.0763	***	2.8101	1.7261	1.4418	
9NOCA1	HELPY	0.1376	***	4.9586	3.0458	2.5442	
9NOCA1	MYCUL	0.2589	***	17.0665	10.4831	8.7565	
9NOCA1	9EURO2	0.2079	***	14.7265	9.0457	7.5559	
9NOCA1	9PEZI1	0.2766	***	18.4766	11.3492	9.48	
9NOCA1	SPOS1	0.296	***	19.305	11.8581	9.9051	
9NOCA1	SCHPO	0.2937	***	16.561	10.1726	8.4972	
9NOCA1	DICDI	0.3902	***	27.6817	17.0035	14.203	
9NOCA1	DRAME	0.3566	***	24.508	15.0541	12.5747	
9NOCA1	9EURO1	0.2793	***	19.3205	11.8677	9.9131	
9NOCA1	TRITR	0.338	***	22.5823	13.8712	11.5866	
9NOCA1	YEAST	0.3335	***	19.7541	12.134	10.1355	
9NOCA1	SCHMA	0.4192	***	30.2883	18.6046	15.5404	
9NOCA1	AJECG	0.3451	***	22.8487	14.0348	11.7233	
9NOCA1	PARBA	0.3694	***	24.1943	14.8614	12.4137	
9NOCA1	CANAL	0.3198	***	18.8853	11.6003	9.6897	
9NOCA1	STRER	0.3705	***	26.2801	16.1426	13.4839	
9NOCA1	LEIIN	0.3989	***	25.4487	15.6319	13.0573	
9NOCA1	CAEEL	0.3864	***	29.6196	18.1938	15.1973	
9NOCA1	DROME	0.4165	***	29.919	18.3778	15.351	
9NOCA1	TRYB2	0.389	***	25.2583	15.5149	12.9596	
9NOCA1	WUCBA	0.422	***	29.9825	18.4168	15.3835	
9NOCA1	PLAF7	0.4802	***	27.1757	16.6927	13.9434	
9NOCA1	ONCVO	0.4063	***	28.558	17.5418	14.6526	
9NOCA1	SOYBN	0.3735	***	31.8697	19.576	16.3518	
9NOCA1	ARATH	0.3671	***	29.3979	18.0577	15.0836	
9NOCA1	BRUMA	0.4293	***	28.0774	17.2466	14.4061	
9NOCA1	TRYCC	0.4184	***	31.9044	19.5973	16.3696	
9NOCA1	MAIZE	0.4033	***	33.5065	20.5814	17.1916	
9NOCA1	DANRE	0.4371	***	34.5574	21.2269	17.7308	
9NOCA1	ORYSJ	0.4133	***	34.6372	21.2759	17.7718	
9NOCA1	RAT	0.4095	***	31.7424	19.4978	16.2865	
9NOCA1	MOUSE	0.4124	***	32.0348	19.6774	16.4365	
9NOCA1	HUMAN	0.4899	***	38.4687	23.6294	19.7377	
METJA	STAA8	0.0926	***	3.0707	1.8862	1.5755	
METJA	SHIDS	0.0878	***	3.0635	1.8818	1.5719	
METJA	PSEAE	0.074	***	2.7114	1.6655	1.3912	
METJA	ECOLI	0.0658	***	2.3373	1.4357	1.1992	
METJA	NEIG1	0.1228	***	3.8096	2.3401	1.9547	
METJA	SALTY	0.0757	***	2.703	1.6603	1.3869	
METJA	MYCLE	0.1312	***	3.8065	2.3381	1.9531	
METJA	MYCTU	0.1299	***	4.5524	2.7963	2.3358	
METJA	CAMJE	0.0867	***	2.5217	1.5489	1.2938	
METJA	HELPY	0.1561	***	4.4795	2.7515	2.2983	
METJA	MYCUL	0.2667	***	10.2662	6.306	5.2674	
METJA	9EURO2	0.2257	***	8.8927	5.4624	4.5627	
METJA	9PEZI1	0.2956	***	11.4304	7.0211	5.8648	
METJA	SPOS1	0.3171	***	12.1642	7.4719	6.2413	
METJA	SCHPO	0.3127	***	11.3502	6.9719	5.8236	
METJA	DICDI	0.4101	***	16.1698	9.9323	8.2965	
METJA	DRAME	0.3722	***	14.5297	8.9249	7.455	
METJA	9EURO1	0.298	***	11.6558	7.1596	5.9804	
METJA	TRITR	0.3564	***	13.7853	8.4677	7.073	
METJA	YEAST	0.3536	***	13.0898	8.0404	6.7161	
METJA	SCHMA	0.4416	***	17.5079	10.7542	8.983	
METJA	AJECG	0.3624	***	13.9712	8.5818	7.1684	
METJA	PARBA	0.3898	***	14.9716	9.1963	7.6817	
METJA	CANAL	0.3395	***	12.5527	7.7105	6.4406	
METJA	STRER	0.3908	***	15.4075	9.464	7.9053	
METJA	LEIIN	0.4191	***	15.9517	9.7983	8.1846	
METJA	CAEEL	0.3945	***	15.9107	9.7732	8.1635	
METJA	DROME	0.4428	***	17.5251	10.7648	8.9918	
METJA	TRYB2	0.4072	***	15.5945	9.5789	8.0013	
METJA	WUCBA	0.4445	***	17.5329	10.7696	8.9958	
METJA	PLAF7	0.5005	***	18.1922	11.1746	9.3341	
METJA	ONCVO	0.427	***	16.7866	10.3112	8.6129	
METJA	SOYBN	0.3922	***	16.259	9.9871	8.3422	
METJA	ARATH	0.3844	***	15.6884	9.6366	8.0495	
METJA	BRUMA	0.4517	***	17.3408	10.6516	8.8973	
METJA	TRYCC	0.4373	***	17.6112	10.8177	9.036	
METJA	MAIZE	0.4217	***	17.3696	10.6693	8.9121	
METJA	DANRE	0.4588	***	18.6596	11.4617	9.574	
METJA	ORYSJ	0.438	***	18.0778	11.1043	9.2754	
METJA	RAT	0.4347	***	17.5874	10.8031	9.0238	
METJA	MOUSE	0.4392	***	17.7799	10.9213	9.1226	
METJA	HUMAN	0.5163	***	20.958	12.8735	10.7532	
STAA8	SHIDS	0.0206	0.4714	0.8407	0.5164	0.4314	
STAA8	PSEAE	0.0309	0.0514	1.348	0.828	0.6917	
STAA8	ECOLI	0.0394	0.0088	1.6412	1.0081	0.8421	
STAA8	NEIG1	0.0387	0.05	1.352	0.8305	0.6937	
STAA8	SALTY	0.0266	0.1614	1.1167	0.6859	0.5729	
STAA8	MYCLE	0.0464	0.0229	1.4883	0.9142	0.7636	
STAA8	MYCTU	0.0466	0.0013	1.9057	1.1706	0.9778	
STAA8	CAMJE	0.0204	0.7693	0.658	0.4042	0.3376	
STAA8	HELPY	0.0832	***	2.6354	1.6188	1.3522	
STAA8	MYCUL	0.2014	***	9.4237	5.7885	4.8351	
STAA8	9EURO2	0.1491	***	7.222	4.4361	3.7055	
STAA8	9PEZI1	0.2174	***	10.239	6.2893	5.2535	
STAA8	SPOS1	0.2343	***	10.9015	6.6962	5.5934	
STAA8	SCHPO	0.2316	***	9.9547	6.1147	5.1076	
STAA8	DICDI	0.3278	***	15.8929	9.7622	8.1544	
STAA8	DRAME	0.2976	***	14.2103	8.7287	7.2911	
STAA8	9EURO1	0.2195	***	10.5127	6.4574	5.3939	
STAA8	TRITR	0.2792	***	13.1493	8.0769	6.7467	
STAA8	YEAST	0.27	***	11.9324	7.3295	6.1223	
STAA8	SCHMA	0.3576	***	17.481	10.7377	8.9692	
STAA8	AJECG	0.2853	***	13.3767	8.2166	6.8633	
STAA8	PARBA	0.3085	***	14.3831	8.8349	7.3798	
STAA8	CANAL	0.2578	***	11.3754	6.9874	5.8365	
STAA8	STRER	0.3091	***	14.9844	9.2042	7.6883	
STAA8	LEIIN	0.3361	***	15.4632	9.4983	7.9339	
STAA8	CAEEL	0.3286	***	16.4937	10.1313	8.4626	
STAA8	DROME	0.3574	***	17.4264	10.7042	8.9412	
STAA8	TRYB2	0.3281	***	15.231	9.3557	7.8148	
STAA8	WUCBA	0.3589	***	17.4123	10.6955	8.9339	
STAA8	PLAF7	0.4173	***	17.9731	11.04	9.2217	
STAA8	ONCVO	0.3447	***	16.6373	10.2195	8.5363	
STAA8	SOYBN	0.3135	***	16.4287	10.0913	8.4293	
STAA8	ARATH	0.3083	***	15.7594	9.6802	8.0859	
STAA8	BRUMA	0.3676	***	17.1271	10.5203	8.7876	
STAA8	TRYCC	0.3569	***	17.8739	10.9791	9.1708	
STAA8	MAIZE	0.3447	***	17.8772	10.9811	9.1725	
STAA8	DANRE	0.3746	***	19.0476	11.7	9.773	
STAA8	ORYSJ	0.353	***	18.3705	11.2841	9.4256	
STAA8	RAT	0.3507	***	17.6859	10.8636	9.0743	
STAA8	MOUSE	0.3546	***	17.8993	10.9946	9.1838	
STAA8	HUMAN	0.4317	***	21.8894	13.4456	11.2311	
SHIDS	PSEAE	0.0383	0.0023	1.8336	1.1263	0.9408	
SHIDS	ECOLI	0.046	***	2.0865	1.2817	1.0706	
SHIDS	NEIG1	0.0513	0.0014	1.8981	1.1659	0.9739	
SHIDS	SALTY	0.0315	0.0305	1.4415	0.8854	0.7396	
SHIDS	MYCLE	0.0589	***	1.985	1.2193	1.0185	
SHIDS	MYCTU	0.053	***	2.3533	1.4455	1.2075	
SHIDS	CAMJE	0.0179	0.8491	0.6052	0.3718	0.3105	
SHIDS	HELPY	0.0828	***	2.748	1.688	1.41	
SHIDS	MYCUL	0.2002	***	10.4415	6.4137	5.3573	
SHIDS	9EURO2	0.1525	***	8.3113	5.1052	4.2644	
SHIDS	9PEZI1	0.2201	***	11.5776	7.1116	5.9403	
SHIDS	SPOS1	0.2408	***	12.4785	7.6649	6.4025	
SHIDS	SCHPO	0.2315	***	10.8905	6.6895	5.5878	
SHIDS	DICDI	0.3288	***	17.9339	11.0159	9.2016	
SHIDS	DRAME	0.2918	***	15.6167	9.5925	8.0127	
SHIDS	9EURO1	0.2214	***	11.8958	7.307	6.1036	
SHIDS	TRITR	0.2737	***	14.3962	8.8429	7.3864	
SHIDS	YEAST	0.2731	***	13.2872	8.1617	6.8174	
SHIDS	SCHMA	0.3678	***	20.2755	12.4542	10.403	
SHIDS	AJECG	0.2806	***	14.674	9.0135	7.529	
SHIDS	PARBA	0.3129	***	16.2525	9.9831	8.3389	
SHIDS	CANAL	0.2604	***	12.64	7.7641	6.4854	
SHIDS	STRER	0.3127	***	17.0557	10.4765	8.751	
SHIDS	LEIIN	0.3398	***	17.3635	10.6656	8.9089	
SHIDS	CAEEL	0.3229	***	18.4075	11.3068	9.4446	
SHIDS	DROME	0.3691	***	20.2843	12.4596	10.4075	
SHIDS	TRYB2	0.3232	***	16.6981	10.2568	8.5675	
SHIDS	WUCBA	0.3696	***	20.1809	12.3961	10.3545	
SHIDS	PLAF7	0.4292	***	20.2397	12.4323	10.3847	
SHIDS	ONCVO	0.3519	***	19.0852	11.7231	9.7923	
SHIDS	SOYBN	0.3081	***	18.5864	11.4167	9.5364	
SHIDS	ARATH	0.3021	***	17.6371	10.8336	9.0493	
SHIDS	BRUMA	0.3777	***	19.6034	12.0414	10.0582	
SHIDS	TRYCC	0.3542	***	20.1384	12.3701	10.3327	
SHIDS	MAIZE	0.3385	***	20.1458	12.3746	10.3365	
SHIDS	DANRE	0.3852	***	22.336	13.7199	11.4603	
SHIDS	ORYSJ	0.3641	***	21.7655	13.3695	11.1675	
SHIDS	RAT	0.3616	***	20.743	12.7414	10.6429	
SHIDS	MOUSE	0.3655	***	20.9931	12.895	10.7712	
SHIDS	HUMAN	0.443	***	25.5949	15.7217	13.1323	
PSEAE	ECOLI	0.0191	0.3289	0.9445	0.5802	0.4846	
PSEAE	NEIG1	0.0666	***	2.6029	1.5989	1.3355	
PSEAE	SALTY	0.0126	0.8161	0.6298	0.3869	0.3231	
PSEAE	MYCLE	0.0726	***	2.5598	1.5723	1.3134	
PSEAE	MYCTU	0.059	***	2.8405	1.7448	1.4574	
PSEAE	CAMJE	0.045	0.0119	1.5953	0.9799	0.8185	
PSEAE	HELPY	0.1074	***	3.7261	2.2888	1.9118	
PSEAE	MYCUL	0.2262	***	13.2664	8.1489	6.8068	
PSEAE	9EURO2	0.1708	***	10.5958	6.5085	5.4365	
PSEAE	9PEZI1	0.2404	***	14.251	8.7537	7.312	
PSEAE	SPOS1	0.2603	***	15.1399	9.2997	7.768	
PSEAE	SCHPO	0.2575	***	13.2983	8.1685	6.8232	
PSEAE	DICDI	0.3535	***	21.9566	13.4868	11.2656	
PSEAE	DRAME	0.3193	***	19.3473	11.8841	9.9268	
PSEAE	9EURO1	0.2438	***	14.8519	9.1228	7.6203	
PSEAE	TRITR	0.3023	***	17.9198	11.0073	9.1944	
PSEAE	YEAST	0.2965	***	15.9518	9.7984	8.1846	
PSEAE	SCHMA	0.3832	***	24.1367	14.826	12.3841	
PSEAE	AJECG	0.3093	***	18.2027	11.181	9.3395	
PSEAE	PARBA	0.3344	***	19.5132	11.986	10.0119	
PSEAE	CANAL	0.2843	***	15.255	9.3704	7.8271	
PSEAE	STRER	0.3343	***	20.7593	12.7514	10.6513	
PSEAE	LEIIN	0.3635	***	20.7713	12.7588	10.6574	
PSEAE	CAEEL	0.3459	***	22.7724	13.988	11.6841	
PSEAE	DROME	0.3816	***	23.9312	14.6997	12.2787	
PSEAE	TRYB2	0.3536	***	20.4939	12.5884	10.5151	
PSEAE	WUCBA	0.3857	***	23.9852	14.7329	12.3064	
PSEAE	PLAF7	0.4453	***	23.0656	14.168	11.8346	
PSEAE	ONCVO	0.37	***	22.8169	14.0153	11.707	
PSEAE	SOYBN	0.3388	***	24.0848	14.7941	12.3575	
PSEAE	ARATH	0.3305	***	22.4665	13.8001	11.5272	
PSEAE	BRUMA	0.3946	***	23.0016	14.1288	11.8018	
PSEAE	TRYCC	0.3828	***	25.1052	15.4209	12.8811	
PSEAE	MAIZE	0.3683	***	25.6945	15.7829	13.1834	
PSEAE	DANRE	0.4016	***	27.0442	16.6119	13.8759	
PSEAE	ORYSJ	0.3783	***	26.56	16.3145	13.6275	
PSEAE	RAT	0.3757	***	24.9344	15.316	12.7934	
PSEAE	MOUSE	0.3787	***	25.1779	15.4656	12.9184	
PSEAE	HUMAN	0.4562	***	30.5706	18.778	15.6853	
ECOLI	NEIG1	0.0742	***	2.797	1.7181	1.4351	
ECOLI	SALTY	0.0197	0.3471	0.9295	0.5709	0.4769	
ECOLI	MYCLE	0.0824	***	2.8191	1.7317	1.4465	
ECOLI	MYCTU	0.0688	***	3.1419	1.9299	1.612	
ECOLI	CAMJE	0.0531	0.0024	1.8249	1.121	0.9363	
ECOLI	HELPY	0.1156	***	3.8971	2.3938	1.9995	
ECOLI	MYCUL	0.2372	***	12.8668	7.9034	6.6017	
ECOLI	9EURO2	0.1822	***	10.3617	6.3647	5.3164	
ECOLI	9PEZI1	0.2521	***	13.7982	8.4756	7.0796	
ECOLI	SPOS1	0.2658	***	14.3122	8.7913	7.3434	
ECOLI	SCHPO	0.2645	***	12.8436	7.8892	6.5899	
ECOLI	DICDI	0.3587	***	20.4226	12.5446	10.4785	
ECOLI	DRAME	0.3296	***	18.3831	11.2919	9.4321	
ECOLI	9EURO1	0.2519	***	14.1103	8.6673	7.2398	
ECOLI	TRITR	0.3125	***	17.1081	10.5086	8.7779	
ECOLI	YEAST	0.3024	***	15.2218	9.35	7.8101	
ECOLI	SCHMA	0.3894	***	22.4306	13.778	11.5088	
ECOLI	AJECG	0.3187	***	17.3364	10.6489	8.895	
ECOLI	PARBA	0.3406	***	18.3925	11.2976	9.4369	
ECOLI	CANAL	0.29	***	14.5628	8.9452	7.4719	
ECOLI	STRER	0.3417	***	19.4549	11.9502	9.982	
